customer_id,service_request_id,rating,feedback_comments,feedback_date
CUST01272,3223,5,Excellent service.,2026-02-10 20:03:50
CUST01274,3226,5,Need improvement in network quality.,2026-02-16 21:00:14
CUST01276,3230,5,Installation completed on time.,2025-04-02 03:14:01
CUST01278,3236,5,Customer support was helpful.,2025-11-12 05:39:44
CUST01278,3237,4,Customer support was helpful.,2025-11-02 21:54:18
CUST01280,3242,5,Frequent call drops.,2025-04-27 11:49:01
CUST01280,3244,4,Engineer was professional.,2026-05-04 08:32:15
CUST01281,3247,5,Good network coverage.,2026-02-03 00:22:53
CUST01282,3249,4,Frequent call drops.,2026-06-12 05:53:02
CUST01282,3250,5,Need improvement in network quality.,2026-06-05 17:21:17
CUST01283,3254,4,Need improvement in network quality.,2026-04-07 04:42:48
CUST01284,3257,4,Billing issue resolved quickly.,2026-06-04 05:26:39
CUST01285,3258,4,Customer support was helpful.,2026-01-04 01:38:48
CUST01287,3262,5,Installation completed on time.,2026-06-11 12:40:55
CUST01287,3263,5,Very satisfied with the service.,2026-01-13 13:21:17
CUST01287,3264,3,Good network coverage.,2026-05-25 17:01:33
CUST01288,3267,3,Good network coverage.,2026-04-19 03:18:40
CUST01290,3272,3,Engineer was professional.,2026-02-14 01:17:05
CUST01290,3274,3,Need improvement in network quality.,2025-12-05 13:15:34
CUST01291,3275,3,Good network coverage.,2026-04-01 19:46:11
CUST01292,3278,3,Internet speed is satisfactory.,2026-04-11 13:22:24
CUST01294,3280,5,Billing issue resolved quickly.,2025-11-13 18:38:25
CUST01295,3282,5,Billing issue resolved quickly.,2025-04-27 11:27:22
CUST01298,3288,4,Internet speed is satisfactory.,2026-05-30 14:45:04
CUST01298,3289,5,Internet speed is satisfactory.,2025-10-17 00:00:15
CUST01299,3290,5,Good network coverage.,2026-03-25 23:53:32
CUST01299,3291,5,Need improvement in network quality.,2026-06-28 07:25:06
CUST01299,3292,5,Billing issue resolved quickly.,2025-12-15 05:07:31
CUST01300,3294,5,Internet speed is satisfactory.,2026-02-09 02:08:30
CUST01300,3295,4,Frequent call drops.,2025-08-21 18:15:45
CUST01301,3296,3,Internet speed is satisfactory.,2026-06-05 03:31:59
CUST01302,3297,5,Customer support was helpful.,2026-06-18 02:30:00
CUST01303,3299,3,Billing issue resolved quickly.,2026-06-22 22:22:30
CUST01303,3300,5,Frequent call drops.,2026-02-20 15:43:31
CUST01304,3301,4,Frequent call drops.,2026-02-27 10:48:06
CUST01305,3303,4,Internet speed is satisfactory.,2026-06-12 01:14:33
CUST01305,3304,4,Frequent call drops.,2026-06-16 10:59:22
CUST01305,3306,4,Internet speed is satisfactory.,2026-04-16 04:48:13
CUST01307,3309,4,Excellent service.,2026-06-12 12:54:29
CUST01308,3311,5,Internet speed is satisfactory.,2026-02-21 10:58:38
CUST01308,3313,3,Installation completed on time.,2026-04-01 18:29:02
CUST01309,3314,4,Internet speed is satisfactory.,2025-06-09 13:50:28
CUST01309,3315,4,Good network coverage.,2025-09-23 11:15:03
CUST01309,3316,3,Frequent call drops.,2026-05-31 02:15:48
CUST01310,3318,5,Billing issue resolved quickly.,2025-11-19 02:24:45
CUST01311,3320,3,Billing issue resolved quickly.,2026-06-04 11:23:00
CUST01312,3324,3,Good network coverage.,2026-06-08 13:01:30
CUST01313,3325,5,Installation completed on time.,2025-03-08 04:48:27
CUST01313,3326,5,Frequent call drops.,2026-05-04 09:53:44
CUST01313,3328,4,Very satisfied with the service.,2026-03-19 07:43:53
CUST01314,3331,3,Excellent service.,2025-02-24 01:56:07
CUST01315,3333,3,Billing issue resolved quickly.,2026-01-06 00:18:43
CUST01318,3340,3,Installation completed on time.,2025-08-06 06:34:56
CUST01320,3342,5,Very satisfied with the service.,2026-06-19 02:07:21
CUST01320,3343,5,Customer support was helpful.,2025-12-14 18:59:43
CUST01320,3344,4,Customer support was helpful.,2026-05-22 05:42:44
CUST01321,3345,3,Internet speed is satisfactory.,2025-12-16 17:42:17
CUST01321,3346,5,Need improvement in network quality.,2026-03-21 09:59:50
CUST01323,3350,5,Excellent service.,2026-02-08 09:16:56
CUST01324,3351,5,Very satisfied with the service.,2026-03-02 11:56:51
CUST01324,3353,5,Good network coverage.,2025-05-07 15:25:57
CUST01325,3354,3,Billing issue resolved quickly.,2025-08-18 03:31:34
CUST01326,3356,4,Billing issue resolved quickly.,2025-05-12 10:37:03
CUST01327,3357,5,Need improvement in network quality.,2026-02-27 04:42:51
CUST01327,3358,4,Customer support was helpful.,2025-11-20 00:58:46
CUST01328,3359,3,Internet speed is satisfactory.,2026-01-05 04:35:08
CUST01329,3361,5,Engineer was professional.,2026-04-19 10:55:52
CUST01329,3362,5,Billing issue resolved quickly.,2025-12-27 01:49:43
CUST01330,3363,3,Frequent call drops.,2026-06-07 17:27:32
CUST01331,3365,5,Customer support was helpful.,2025-05-31 05:58:02
CUST01332,3368,4,Customer support was helpful.,2025-12-10 00:28:24
CUST01333,3371,4,Good network coverage.,2025-07-26 21:53:32
CUST01333,3372,3,Good network coverage.,2026-06-05 20:19:03
CUST01334,3374,4,Engineer was professional.,2026-06-23 02:54:01
CUST01334,3375,4,Internet speed is satisfactory.,2026-06-25 11:01:20
CUST01334,3376,5,Billing issue resolved quickly.,2025-07-15 07:53:19
CUST01336,3382,4,Billing issue resolved quickly.,2025-06-22 12:51:32
CUST01336,3383,5,Billing issue resolved quickly.,2025-10-22 02:17:05
CUST01336,3385,3,Billing issue resolved quickly.,2026-02-20 04:38:40
CUST01337,3386,4,Good network coverage.,2026-03-04 22:46:33
CUST01338,3387,3,Billing issue resolved quickly.,2026-05-14 21:01:18
CUST01338,3388,4,Engineer was professional.,2026-02-14 14:31:30
CUST01339,3389,4,Very satisfied with the service.,2026-02-02 09:36:57
CUST01339,3390,5,Excellent service.,2025-09-21 08:50:35
CUST01340,3392,4,Installation completed on time.,2026-02-27 14:58:10
CUST01340,3393,5,Very satisfied with the service.,2026-02-27 00:33:25
CUST01341,3394,5,Need improvement in network quality.,2026-06-19 16:18:46
CUST01342,3396,3,Excellent service.,2025-09-06 18:15:28
CUST01343,3397,4,Excellent service.,2026-06-25 14:28:34
CUST01343,3398,3,Need improvement in network quality.,2025-08-27 07:44:56
CUST01344,3402,4,Good network coverage.,2026-04-24 23:29:23
CUST01345,3403,4,Engineer was professional.,2026-06-07 21:44:18
CUST01345,3404,4,Internet speed is satisfactory.,2026-06-13 04:50:40
CUST01346,3405,5,Customer support was helpful.,2026-02-26 10:25:56
CUST01346,3408,3,Good network coverage.,2025-02-04 16:00:11
CUST01347,3409,5,Customer support was helpful.,2026-02-22 17:14:25
CUST01347,3410,4,Good network coverage.,2025-12-14 10:07:15
CUST01347,3411,4,Very satisfied with the service.,2025-10-21 22:43:22
CUST01347,3412,3,Excellent service.,2026-05-13 12:34:05
CUST01350,3420,4,Frequent call drops.,2026-03-25 19:44:50
CUST01352,3425,5,Installation completed on time.,2026-05-29 17:12:03
CUST01353,3426,4,Very satisfied with the service.,2025-07-20 03:20:23
CUST01354,3427,4,Excellent service.,2025-09-22 06:35:34
CUST01354,3428,4,Internet speed is satisfactory.,2026-05-29 09:23:53
CUST01354,3429,5,Excellent service.,2026-03-12 20:16:15
CUST01358,3434,4,Engineer was professional.,2025-03-03 23:55:07
CUST01359,3435,4,Good network coverage.,2025-12-18 02:31:59
CUST01360,3436,3,Internet speed is satisfactory.,2026-06-29 03:37:19
CUST01360,3437,5,Excellent service.,2026-06-08 18:59:11
CUST01361,3440,3,Billing issue resolved quickly.,2025-11-25 16:04:18
CUST01362,3442,5,Billing issue resolved quickly.,2026-05-26 20:22:46
CUST01362,3445,5,Need improvement in network quality.,2026-01-11 12:36:52
CUST01364,3449,5,Frequent call drops.,2026-04-01 18:48:38
CUST01365,3450,5,Customer support was helpful.,2026-06-26 14:52:13
CUST01366,3452,4,Need improvement in network quality.,2026-02-19 00:03:37
CUST01366,3454,4,Good network coverage.,2025-08-21 08:47:47
CUST01367,3456,5,Very satisfied with the service.,2026-05-15 05:16:22
CUST01367,3457,5,Excellent service.,2025-06-09 10:28:34
CUST01367,3458,5,Customer support was helpful.,2025-10-29 06:45:10
CUST01368,3462,3,Frequent call drops.,2025-10-19 11:21:13
CUST01369,3465,5,Billing issue resolved quickly.,2025-05-18 22:14:34
CUST01370,3468,4,Frequent call drops.,2025-10-11 10:33:01
CUST01371,3472,4,Excellent service.,2026-06-02 02:50:24
CUST01372,3476,3,Good network coverage.,2025-12-10 23:23:47
CUST01372,3477,5,Installation completed on time.,2026-02-28 06:44:59
CUST01373,3479,4,Customer support was helpful.,2026-06-28 13:16:48
CUST01373,3480,5,Installation completed on time.,2026-05-25 09:34:28
CUST01373,3481,4,Frequent call drops.,2026-02-08 00:50:48
CUST01375,3484,3,Good network coverage.,2025-02-13 00:59:06
CUST01376,3486,4,Excellent service.,2026-05-24 19:22:26
CUST01377,3487,3,Installation completed on time.,2025-10-18 04:56:40
CUST01377,3488,3,Excellent service.,2025-02-27 18:32:18
CUST01378,3492,5,Billing issue resolved quickly.,2025-12-09 17:48:46
CUST01379,3493,4,Engineer was professional.,2025-12-21 21:14:25
CUST01380,3494,3,Excellent service.,2026-05-20 10:10:53
CUST01381,3496,5,Billing issue resolved quickly.,2025-11-21 22:50:27
CUST01381,3498,3,Very satisfied with the service.,2026-05-17 02:46:30
CUST01385,3503,3,Billing issue resolved quickly.,2025-05-14 01:10:39
CUST01385,3504,4,Good network coverage.,2025-07-03 16:26:58
CUST01387,3507,4,Frequent call drops.,2024-12-26 18:45:37
CUST01388,3508,4,Frequent call drops.,2026-02-26 01:50:16
CUST01388,3509,3,Need improvement in network quality.,2026-06-19 19:31:55
CUST01388,3510,5,Good network coverage.,2025-08-01 07:10:25
CUST01388,3511,4,Installation completed on time.,2026-06-15 16:04:08
CUST01389,3512,3,Very satisfied with the service.,2026-01-14 15:13:27
CUST01389,3514,3,Internet speed is satisfactory.,2025-10-24 06:40:40
CUST01390,3517,5,Need improvement in network quality.,2025-07-26 07:24:31
CUST01390,3518,5,Internet speed is satisfactory.,2026-06-07 16:14:40
CUST01391,3520,5,Billing issue resolved quickly.,2025-02-04 07:49:36
CUST01391,3521,3,Engineer was professional.,2025-09-16 08:04:01
CUST01392,3524,3,Good network coverage.,2026-02-25 03:11:23
CUST01393,3525,4,Billing issue resolved quickly.,2026-06-02 05:21:51
CUST01393,3526,3,Customer support was helpful.,2026-03-21 14:05:29
CUST01393,3527,4,Customer support was helpful.,2026-05-23 15:03:19
CUST01394,3529,5,Customer support was helpful.,2025-08-10 13:56:43
CUST01394,3530,4,Installation completed on time.,2026-04-28 19:08:18
CUST01394,3532,3,Billing issue resolved quickly.,2026-04-29 15:07:29
CUST01395,3533,3,Very satisfied with the service.,2025-09-06 01:53:49
CUST01396,3534,4,Excellent service.,2026-05-04 03:30:01
CUST01396,3535,3,Internet speed is satisfactory.,2025-07-12 01:21:28
CUST01396,3536,5,Installation completed on time.,2025-06-26 04:59:49
CUST01397,3537,5,Customer support was helpful.,2025-01-31 08:22:14
CUST01398,3542,4,Installation completed on time.,2026-04-12 07:16:36
CUST01399,3546,3,Good network coverage.,2025-04-21 09:41:32
CUST01400,3547,3,Internet speed is satisfactory.,2026-06-24 11:08:27
CUST01400,3549,5,Frequent call drops.,2026-04-24 02:46:12
CUST01401,3550,5,Frequent call drops.,2025-10-08 06:03:46
CUST01401,3551,4,Installation completed on time.,2026-03-26 14:26:19
CUST01404,3555,3,Internet speed is satisfactory.,2024-12-04 11:58:25
CUST01405,3556,5,Good network coverage.,2026-01-30 22:17:40
CUST01405,3557,5,Need improvement in network quality.,2026-05-18 16:38:59
CUST01405,3559,5,Installation completed on time.,2026-06-01 04:23:09
CUST01406,3561,5,Internet speed is satisfactory.,2024-10-08 00:43:21
CUST01407,3562,3,Very satisfied with the service.,2024-08-17 17:00:41
CUST01408,3566,5,Frequent call drops.,2025-05-20 04:12:42
CUST01408,3567,5,Billing issue resolved quickly.,2026-05-18 04:14:44
CUST01409,3568,4,Engineer was professional.,2026-04-07 00:28:59
CUST01409,3570,5,Installation completed on time.,2026-05-13 16:39:09
CUST01409,3571,5,Internet speed is satisfactory.,2025-10-28 17:28:01
CUST01411,3576,3,Need improvement in network quality.,2026-04-25 04:02:03
CUST01412,3578,5,Very satisfied with the service.,2026-02-26 20:45:16
CUST01413,3579,3,Very satisfied with the service.,2025-10-19 18:49:09
CUST01413,3581,4,Need improvement in network quality.,2026-05-19 18:06:11
CUST01414,3582,5,Very satisfied with the service.,2025-07-03 23:41:38
CUST01414,3583,4,Very satisfied with the service.,2026-06-08 18:44:54
CUST01414,3584,4,Internet speed is satisfactory.,2025-07-29 08:52:15
CUST01415,3585,3,Good network coverage.,2026-05-09 18:43:35
CUST01416,3587,4,Frequent call drops.,2026-01-12 17:21:24
CUST01416,3588,4,Need improvement in network quality.,2025-12-31 16:57:56
CUST01416,3589,3,Excellent service.,2026-05-06 20:02:59
CUST01417,3590,3,Excellent service.,2026-02-27 06:09:23
CUST01418,3593,3,Billing issue resolved quickly.,2025-02-21 21:28:34
CUST01419,3597,3,Engineer was professional.,2026-04-27 09:35:03
CUST01419,3598,3,Good network coverage.,2025-12-25 11:52:29
CUST01420,3601,5,Customer support was helpful.,2025-10-04 13:56:41
CUST01422,3607,5,Need improvement in network quality.,2026-05-09 08:01:04
CUST01422,3608,4,Billing issue resolved quickly.,2025-12-12 23:07:59
CUST01422,3609,5,Very satisfied with the service.,2026-03-05 16:34:04
CUST01423,3611,5,Installation completed on time.,2025-12-26 22:28:31
CUST01423,3612,3,Installation completed on time.,2026-06-21 05:34:21
CUST01424,3615,3,Customer support was helpful.,2026-05-22 23:00:49
CUST01425,3616,3,Customer support was helpful.,2026-03-13 10:16:50
CUST01425,3617,5,Installation completed on time.,2026-06-28 13:52:08
CUST01429,3626,4,Installation completed on time.,2025-10-23 08:23:44
CUST01429,3627,3,Good network coverage.,2025-12-27 23:12:58
CUST01430,3629,3,Good network coverage.,2025-10-13 14:46:21
CUST01431,3631,3,Engineer was professional.,2026-02-27 15:44:22
CUST01432,3632,3,Need improvement in network quality.,2026-04-25 18:39:11
CUST01432,3633,3,Frequent call drops.,2025-10-30 05:44:08
CUST01435,3639,5,Internet speed is satisfactory.,2026-06-16 14:15:06
CUST01435,3640,5,Need improvement in network quality.,2026-03-26 01:47:05
CUST01436,3642,4,Engineer was professional.,2026-02-09 06:27:22
CUST01436,3643,5,Engineer was professional.,2026-01-22 18:34:49
CUST01439,3649,5,Need improvement in network quality.,2025-10-12 11:40:42
CUST01440,3653,4,Need improvement in network quality.,2025-05-29 13:15:36
CUST01441,3656,5,Frequent call drops.,2026-03-06 09:08:21
CUST01442,3657,5,Internet speed is satisfactory.,2026-03-24 00:53:45
CUST01442,3658,4,Billing issue resolved quickly.,2026-03-20 15:45:04
CUST01442,3659,4,Engineer was professional.,2026-04-02 19:52:07
CUST01443,3661,5,Excellent service.,2025-12-09 01:58:33
CUST01443,3663,3,Very satisfied with the service.,2026-03-17 18:16:39
CUST01444,3664,5,Excellent service.,2025-08-29 12:25:47
CUST01444,3665,3,Customer support was helpful.,2026-02-09 20:08:11
CUST01445,3666,4,Billing issue resolved quickly.,2026-03-13 21:19:43
CUST01445,3667,3,Customer support was helpful.,2026-06-15 08:10:43
CUST01446,3668,5,Very satisfied with the service.,2024-11-23 05:06:17
CUST01447,3670,5,Frequent call drops.,2025-06-26 04:57:00
CUST01447,3672,3,Customer support was helpful.,2026-05-15 08:56:38
CUST01448,3673,5,Good network coverage.,2024-11-07 05:20:32
CUST01448,3675,5,Internet speed is satisfactory.,2026-02-12 14:52:19
CUST01449,3677,3,Excellent service.,2026-05-21 14:50:18
CUST01450,3679,5,Engineer was professional.,2025-07-01 05:14:22
CUST01450,3680,4,Installation completed on time.,2026-01-31 20:36:13
CUST01451,3681,3,Billing issue resolved quickly.,2026-06-03 19:59:39
CUST01451,3682,3,Customer support was helpful.,2026-05-10 15:54:53
CUST01452,3685,3,Very satisfied with the service.,2025-11-08 14:49:54
CUST01452,3686,3,Engineer was professional.,2026-03-28 06:38:12
CUST01453,3688,5,Engineer was professional.,2025-10-13 15:43:42
CUST01454,3690,4,Good network coverage.,2025-02-05 19:05:23
CUST01454,3691,3,Very satisfied with the service.,2025-08-10 23:16:13
CUST01454,3692,4,Customer support was helpful.,2026-06-27 09:12:04
CUST01455,3693,3,Need improvement in network quality.,2025-11-16 00:28:16
CUST01455,3696,3,Billing issue resolved quickly.,2025-04-10 16:52:53
CUST01457,3700,5,Installation completed on time.,2024-08-22 10:14:14
CUST01457,3701,4,Need improvement in network quality.,2026-06-01 14:36:33
CUST01457,3703,4,Frequent call drops.,2025-09-02 05:24:55
CUST01458,3706,3,Billing issue resolved quickly.,2026-06-20 01:03:24
CUST01458,3707,4,Very satisfied with the service.,2026-03-20 19:24:22
CUST01460,3710,4,Excellent service.,2026-02-06 20:28:55
CUST01461,3712,4,Frequent call drops.,2026-01-03 22:34:24
CUST01461,3713,4,Very satisfied with the service.,2026-06-27 04:36:29
CUST01461,3714,4,Installation completed on time.,2026-05-28 05:16:55
CUST01461,3715,3,Billing issue resolved quickly.,2026-04-08 11:05:32
CUST01462,3718,4,Engineer was professional.,2026-03-21 13:55:01
CUST01463,3720,4,Excellent service.,2025-12-03 23:32:06
CUST01464,3722,5,Internet speed is satisfactory.,2026-06-29 00:09:00
CUST01465,3725,4,Installation completed on time.,2025-09-20 10:50:12
CUST01466,3726,3,Very satisfied with the service.,2026-02-28 16:30:14
CUST01467,3731,5,Installation completed on time.,2026-04-02 01:08:05
CUST01467,3732,3,Installation completed on time.,2024-07-15 13:05:07
CUST01468,3733,4,Installation completed on time.,2026-05-02 20:03:49
CUST01468,3734,3,Billing issue resolved quickly.,2025-06-21 16:50:20
CUST01468,3735,5,Very satisfied with the service.,2026-06-24 17:33:48
CUST01469,3736,5,Excellent service.,2026-06-03 02:57:00
CUST01469,3737,5,Need improvement in network quality.,2026-06-09 08:43:28
CUST01469,3739,3,Engineer was professional.,2025-04-02 06:55:53
CUST01470,3740,5,Billing issue resolved quickly.,2025-03-27 23:24:30
CUST01470,3741,4,Need improvement in network quality.,2025-10-21 07:41:38
CUST01472,3743,4,Installation completed on time.,2026-01-15 21:10:46
CUST01472,3744,5,Internet speed is satisfactory.,2026-01-14 13:10:51
CUST01472,3745,3,Frequent call drops.,2025-07-16 17:54:41
CUST01473,3746,4,Customer support was helpful.,2026-05-21 05:17:04
CUST01473,3748,3,Installation completed on time.,2025-12-10 07:57:52
CUST01474,3749,3,Excellent service.,2025-05-17 16:03:37
CUST01474,3752,3,Frequent call drops.,2026-06-04 10:12:57
CUST01475,3754,4,Good network coverage.,2025-12-06 17:21:59
CUST01476,3757,5,Excellent service.,2026-01-19 04:53:42
CUST01477,3758,4,Need improvement in network quality.,2026-02-20 01:18:50
CUST01478,3759,4,Good network coverage.,2025-08-06 11:42:38
