customer_id,request_type,request_date,status,priority,assigned_to,resolution_date
CUST01222,Fiber Upgrade,2026-05-15 10:10:50,In Progress,Critical,Rahul Sharma,
CUST01222,Plan Change,2024-08-29 15:34:20,In Progress,High,Rahul Sharma,
CUST01223,Broadband Installation,2025-07-29 20:26:07,Closed,High,Kiran Das,2025-08-05 20:26:07
CUST01224,Plan Change,2025-12-31 10:32:18,Resolved,High,Sneha Patel,2026-01-04 10:32:18
CUST01225,Broadband Installation,2025-02-02 03:27:39,Open,Low,Priya Reddy,
CUST01225,Bill Dispute,2025-12-22 23:29:43,Resolved,Medium,Priya Reddy,2025-12-30 23:29:43
CUST01225,Fiber Upgrade,2025-11-06 01:14:36,Resolved,High,Kiran Das,2025-11-13 01:14:36
CUST01225,Broadband Installation,2024-08-06 13:06:03,Open,Critical,Amit Kumar,
CUST01226,Plan Change,2024-09-12 20:29:15,Closed,Medium,Arjun Singh,2024-09-13 20:29:15
CUST01226,SIM Replacement,2024-10-10 06:54:15,In Progress,Low,Rahul Sharma,
CUST01226,Service Cancellation,2025-07-31 03:11:21,Open,High,Priya Reddy,
CUST01227,Bill Dispute,2024-10-31 05:27:14,In Progress,Low,Amit Kumar,
CUST01227,Plan Change,2026-03-23 13:59:45,Closed,Critical,Rohit Rao,2026-03-27 13:59:45
CUST01227,Broadband Installation,2024-08-20 18:32:59,Closed,High,Rahul Sharma,2024-08-24 18:32:59
CUST01228,Fiber Upgrade,2025-03-12 08:56:25,Open,Critical,Priya Reddy,
CUST01229,SIM Activation,2025-10-14 11:44:44,In Progress,Critical,Amit Kumar,
CUST01229,Service Cancellation,2026-01-13 13:29:31,In Progress,High,Amit Kumar,
CUST01230,Bill Dispute,2025-03-13 04:38:21,Closed,Medium,Neha Verma,2025-03-17 04:38:21
CUST01230,SIM Activation,2026-01-06 15:44:22,Resolved,Critical,Priya Reddy,2026-01-09 15:44:22
CUST01230,SIM Activation,2025-01-17 15:52:36,In Progress,High,Rahul Sharma,
CUST01230,Bill Dispute,2025-07-09 06:13:30,In Progress,Critical,Kiran Das,
CUST01231,New Connection,2024-08-12 06:41:20,Open,Medium,Neha Verma,
CUST01231,SIM Replacement,2024-12-27 18:37:56,Resolved,High,Arjun Singh,2024-12-29 18:37:56
CUST01232,Fiber Upgrade,2026-05-17 00:29:13,Resolved,Low,Rohit Rao,2026-05-18 00:29:13
CUST01233,Address Update,2025-05-18 03:59:30,In Progress,Medium,Amit Kumar,
CUST01233,Service Cancellation,2025-10-06 02:26:10,Resolved,Medium,Amit Kumar,2025-10-10 02:26:10
CUST01233,Service Cancellation,2025-07-25 01:00:04,Resolved,Medium,Rohit Rao,2025-08-02 01:00:04
CUST01234,Fiber Upgrade,2025-02-24 11:41:08,In Progress,Critical,Rohit Rao,
CUST01234,Fiber Upgrade,2025-06-29 02:35:12,Resolved,Low,Rahul Sharma,2025-07-04 02:35:12
CUST01234,Broadband Installation,2026-06-26 17:56:05,Resolved,Medium,Kiran Das,2026-07-06 17:56:05
CUST01234,Network Issue,2025-12-18 05:12:49,Resolved,Critical,Arjun Singh,2025-12-27 05:12:49
CUST01235,Fiber Upgrade,2026-05-14 11:37:12,In Progress,Critical,Sneha Patel,
CUST01235,Fiber Upgrade,2024-11-24 05:54:14,Open,Critical,Rahul Sharma,
CUST01236,Network Issue,2025-01-26 10:31:22,In Progress,High,Rahul Sharma,
CUST01236,Plan Change,2024-11-03 08:33:01,In Progress,High,Sneha Patel,
CUST01236,SIM Activation,2025-08-11 00:18:49,Open,Low,Sneha Patel,
CUST01237,Network Issue,2024-11-25 11:34:37,Resolved,Medium,Amit Kumar,2024-11-28 11:34:37
CUST01237,Bill Dispute,2025-11-27 01:36:00,Open,High,Rahul Sharma,
CUST01238,Plan Change,2025-12-27 13:08:44,In Progress,Critical,Priya Reddy,
CUST01238,Fiber Upgrade,2024-08-21 15:48:47,Resolved,Low,Sneha Patel,2024-08-28 15:48:47
CUST01238,New Connection,2025-05-07 22:47:52,Closed,Critical,Sneha Patel,2025-05-16 22:47:52
CUST01239,Broadband Installation,2025-11-11 22:27:33,Resolved,High,Sneha Patel,2025-11-20 22:27:33
CUST01240,Address Update,2026-04-15 10:17:27,Resolved,High,Rahul Sharma,2026-04-25 10:17:27
CUST01240,Fiber Upgrade,2026-03-10 15:15:16,Closed,Medium,Arjun Singh,2026-03-12 15:15:16
CUST01240,SIM Activation,2026-01-19 03:09:31,Closed,Medium,Amit Kumar,2026-01-24 03:09:31
CUST01240,Plan Change,2024-09-04 06:35:41,Closed,Critical,Sneha Patel,2024-09-06 06:35:41
CUST01241,Fiber Upgrade,2025-06-20 09:50:14,In Progress,Medium,Arjun Singh,
CUST01241,Service Cancellation,2025-01-10 22:26:58,Open,Critical,Arjun Singh,
CUST01242,Service Cancellation,2024-12-01 20:14:23,Open,Critical,Rohit Rao,
CUST01242,Address Update,2024-08-25 02:51:00,Closed,Medium,Priya Reddy,2024-09-01 02:51:00
CUST01242,Plan Change,2026-01-12 06:23:18,Closed,High,Amit Kumar,2026-01-13 06:23:18
CUST01243,Service Cancellation,2025-06-20 13:03:15,Open,Critical,Arjun Singh,
CUST01243,Bill Dispute,2025-11-11 03:30:34,Closed,Critical,Rahul Sharma,2025-11-14 03:30:34
CUST01243,Broadband Installation,2025-08-12 05:42:14,Open,Medium,Amit Kumar,
CUST01244,SIM Activation,2024-09-01 19:44:02,In Progress,Low,Neha Verma,
CUST01244,Fiber Upgrade,2024-09-20 08:01:38,Closed,Low,Rahul Sharma,2024-09-26 08:01:38
CUST01244,Service Cancellation,2025-02-07 01:33:00,Closed,Low,Rohit Rao,2025-02-09 01:33:00
CUST01244,Address Update,2025-08-05 04:49:52,Open,High,Amit Kumar,
CUST01245,Service Cancellation,2024-12-12 09:58:01,Open,Medium,Arjun Singh,
CUST01245,Service Cancellation,2025-09-25 00:35:42,In Progress,Low,Rahul Sharma,
CUST01245,Bill Dispute,2024-08-26 09:34:21,Closed,Critical,Neha Verma,2024-09-03 09:34:21
CUST01245,Service Cancellation,2025-10-13 02:23:19,Resolved,Low,Kiran Das,2025-10-19 02:23:19
CUST01246,Network Issue,2025-08-08 23:02:33,Resolved,Medium,Amit Kumar,2025-08-10 23:02:33
CUST01247,Fiber Upgrade,2026-02-21 12:17:53,Closed,Low,Amit Kumar,2026-02-26 12:17:53
CUST01247,Bill Dispute,2024-10-15 07:01:10,Resolved,Critical,Sneha Patel,2024-10-21 07:01:10
CUST01247,Fiber Upgrade,2025-03-23 08:29:49,Open,Medium,Rahul Sharma,
CUST01248,Bill Dispute,2024-12-07 06:36:48,Closed,High,Priya Reddy,2024-12-14 06:36:48
CUST01248,Broadband Installation,2025-06-18 01:33:09,Closed,Medium,Neha Verma,2025-06-28 01:33:09
CUST01248,Service Cancellation,2024-12-10 20:15:39,Closed,Low,Neha Verma,2024-12-17 20:15:39
CUST01248,SIM Replacement,2026-04-19 16:33:18,Closed,Low,Arjun Singh,2026-04-23 16:33:18
CUST01249,Service Cancellation,2025-09-11 12:49:05,Open,Medium,Arjun Singh,
CUST01249,Broadband Installation,2026-03-11 10:19:07,Closed,Low,Neha Verma,2026-03-14 10:19:07
CUST01250,SIM Activation,2024-10-29 23:41:23,Open,High,Neha Verma,
CUST01250,Plan Change,2024-07-27 00:30:17,Open,Medium,Sneha Patel,
CUST01251,SIM Activation,2026-05-20 16:32:42,In Progress,Low,Priya Reddy,
CUST01251,SIM Activation,2025-06-30 17:29:13,Open,Low,Priya Reddy,
CUST01251,Bill Dispute,2025-06-10 02:02:02,Open,Low,Kiran Das,
CUST01252,SIM Activation,2025-10-06 00:04:08,Closed,High,Kiran Das,2025-10-13 00:04:08
CUST01252,Bill Dispute,2026-06-25 10:40:45,Closed,Low,Rohit Rao,2026-07-02 10:40:45
CUST01252,SIM Activation,2026-02-27 23:57:40,Closed,High,Rahul Sharma,2026-03-05 23:57:40
CUST01252,SIM Replacement,2024-07-28 16:39:33,In Progress,Low,Amit Kumar,
CUST01253,SIM Replacement,2025-05-18 03:59:34,In Progress,High,Rohit Rao,
CUST01253,SIM Replacement,2025-08-19 02:35:08,In Progress,Low,Neha Verma,
CUST01253,Plan Change,2025-01-03 13:25:47,In Progress,High,Neha Verma,
CUST01253,Bill Dispute,2024-08-05 02:50:03,In Progress,Low,Priya Reddy,
CUST01254,SIM Replacement,2025-03-12 06:12:26,Resolved,Critical,Sneha Patel,2025-03-15 06:12:26
CUST01254,New Connection,2026-01-19 09:26:32,Closed,Low,Rohit Rao,2026-01-27 09:26:32
CUST01254,Bill Dispute,2026-06-05 15:28:44,Closed,High,Neha Verma,2026-06-12 15:28:44
CUST01254,New Connection,2025-03-23 16:33:00,Open,High,Rohit Rao,
CUST01255,Bill Dispute,2026-03-07 18:00:55,Open,Low,Neha Verma,
CUST01256,Fiber Upgrade,2026-01-12 09:43:15,In Progress,High,Rahul Sharma,
CUST01256,New Connection,2026-06-17 07:52:08,Closed,Critical,Rohit Rao,2026-06-20 07:52:08
CUST01257,Address Update,2024-11-13 20:45:55,In Progress,Medium,Amit Kumar,
CUST01257,SIM Replacement,2025-10-31 09:30:07,Resolved,Low,Priya Reddy,2025-11-09 09:30:07
CUST01257,Address Update,2026-05-08 05:14:21,In Progress,Critical,Sneha Patel,
CUST01257,Service Cancellation,2024-12-26 16:03:45,Resolved,Medium,Neha Verma,2024-12-28 16:03:45
CUST01258,SIM Replacement,2025-05-03 03:28:14,Resolved,High,Arjun Singh,2025-05-06 03:28:14
CUST01259,Plan Change,2024-12-03 15:52:41,Resolved,High,Sneha Patel,2024-12-08 15:52:41
CUST01259,Address Update,2024-09-06 18:54:42,Resolved,High,Kiran Das,2024-09-12 18:54:42
CUST01259,Service Cancellation,2024-10-09 15:21:07,In Progress,Critical,Priya Reddy,
CUST01259,SIM Activation,2026-05-27 14:51:01,In Progress,Medium,Sneha Patel,
CUST01260,Plan Change,2025-07-08 19:41:39,Open,Low,Kiran Das,
CUST01260,Service Cancellation,2025-11-11 01:21:16,Closed,High,Sneha Patel,2025-11-20 01:21:16
CUST01261,Broadband Installation,2025-07-23 05:55:30,Closed,High,Rahul Sharma,2025-07-25 05:55:30
CUST01261,SIM Replacement,2026-01-11 09:48:05,Resolved,Critical,Arjun Singh,2026-01-18 09:48:05
CUST01261,Fiber Upgrade,2024-07-14 01:31:35,Open,Low,Priya Reddy,
CUST01262,New Connection,2024-09-10 11:50:50,Resolved,Critical,Neha Verma,2024-09-16 11:50:50
CUST01262,New Connection,2024-07-27 06:02:13,Resolved,Medium,Priya Reddy,2024-08-03 06:02:13
CUST01263,Broadband Installation,2024-07-11 23:21:58,In Progress,High,Kiran Das,
CUST01263,SIM Replacement,2026-05-20 07:51:56,Closed,Medium,Kiran Das,2026-05-28 07:51:56
CUST01263,Network Issue,2024-12-23 22:31:00,In Progress,High,Rahul Sharma,
CUST01264,Network Issue,2026-03-18 14:45:09,Closed,High,Amit Kumar,2026-03-25 14:45:09
CUST01264,SIM Replacement,2026-02-24 17:35:08,In Progress,Low,Amit Kumar,
CUST01264,Fiber Upgrade,2025-10-24 13:24:47,In Progress,High,Rohit Rao,
CUST01264,SIM Activation,2026-02-24 09:08:06,Closed,Medium,Rohit Rao,2026-03-01 09:08:06
CUST01265,Address Update,2026-03-31 14:22:07,Resolved,Medium,Rohit Rao,2026-04-05 14:22:07
CUST01265,Fiber Upgrade,2025-08-03 16:13:31,In Progress,High,Kiran Das,
CUST01265,Fiber Upgrade,2025-04-22 09:25:34,Closed,High,Neha Verma,2025-04-27 09:25:34
CUST01266,Service Cancellation,2025-08-30 17:46:58,In Progress,High,Priya Reddy,
CUST01266,Plan Change,2025-10-29 20:13:48,Closed,Low,Neha Verma,2025-11-03 20:13:48
CUST01266,SIM Activation,2026-06-25 23:23:41,Resolved,Medium,Kiran Das,2026-07-01 23:23:41
CUST01266,Broadband Installation,2025-07-11 11:51:27,Open,High,Rohit Rao,
CUST01267,Plan Change,2024-07-01 02:43:21,Closed,Critical,Rohit Rao,2024-07-04 02:43:21
CUST01267,Bill Dispute,2026-04-20 17:34:29,Resolved,Medium,Arjun Singh,2026-04-29 17:34:29
CUST01267,SIM Activation,2025-11-22 03:15:25,Open,Critical,Priya Reddy,
CUST01268,SIM Activation,2024-12-05 18:57:16,Resolved,Medium,Kiran Das,2024-12-13 18:57:16
CUST01268,Network Issue,2024-09-29 04:52:05,In Progress,Medium,Neha Verma,
CUST01268,SIM Replacement,2026-04-22 14:05:38,In Progress,Low,Neha Verma,
CUST01268,Plan Change,2026-02-20 21:50:38,In Progress,Low,Amit Kumar,
CUST01269,Address Update,2026-06-22 03:59:32,Resolved,Medium,Kiran Das,2026-07-01 03:59:32
CUST01270,Service Cancellation,2025-10-11 19:01:28,Closed,High,Sneha Patel,2025-10-19 19:01:28
CUST01270,Fiber Upgrade,2025-10-10 20:04:15,Resolved,Critical,Arjun Singh,2025-10-13 20:04:15
CUST01270,SIM Replacement,2026-06-02 20:08:40,Resolved,Low,Priya Reddy,2026-06-07 20:08:40
CUST01271,Broadband Installation,2024-12-06 20:29:24,Closed,Critical,Kiran Das,2024-12-16 20:29:24
CUST01271,Service Cancellation,2024-10-25 13:46:47,Resolved,Low,Priya Reddy,2024-11-01 13:46:47
CUST01271,Network Issue,2025-06-24 04:52:23,Resolved,Critical,Amit Kumar,2025-06-30 04:52:23
CUST01271,Service Cancellation,2024-12-24 03:46:27,Resolved,Low,Rohit Rao,2024-12-30 03:46:27
CUST01272,Service Cancellation,2025-04-08 08:51:20,Resolved,Critical,Arjun Singh,2025-04-16 08:51:20
CUST01272,Bill Dispute,2025-09-13 20:51:49,Closed,Critical,Sneha Patel,2025-09-16 20:51:49
CUST01272,Network Issue,2025-11-25 23:21:02,Closed,Low,Amit Kumar,2025-11-27 23:21:02
CUST01272,Broadband Installation,2026-01-12 07:18:09,Open,Low,Kiran Das,
CUST01273,New Connection,2025-01-03 03:57:07,In Progress,Low,Arjun Singh,
CUST01274,SIM Activation,2026-02-10 20:22:38,Closed,High,Rahul Sharma,2026-02-19 20:22:38
CUST01275,Fiber Upgrade,2025-03-15 04:33:25,In Progress,Critical,Amit Kumar,
CUST01275,New Connection,2024-10-16 14:40:45,Open,Medium,Amit Kumar,
CUST01275,Fiber Upgrade,2024-10-07 05:03:51,Open,Low,Amit Kumar,
CUST01276,Plan Change,2025-03-29 12:29:30,Resolved,Low,Arjun Singh,2025-03-31 12:29:30
CUST01277,Fiber Upgrade,2025-02-02 02:12:03,Open,High,Kiran Das,
CUST01277,Bill Dispute,2024-09-08 14:03:54,In Progress,High,Neha Verma,
CUST01277,Network Issue,2026-02-03 16:41:53,In Progress,High,Priya Reddy,
CUST01277,New Connection,2025-05-16 17:30:17,In Progress,Critical,Priya Reddy,
CUST01278,Broadband Installation,2024-12-17 17:35:23,Open,Critical,Rohit Rao,
CUST01278,Service Cancellation,2024-12-26 01:24:56,Closed,High,Neha Verma,2024-12-31 01:24:56
CUST01278,Service Cancellation,2024-07-25 01:59:00,Resolved,Medium,Sneha Patel,2024-07-31 01:59:00
CUST01279,SIM Replacement,2025-11-06 09:15:11,Open,Medium,Sneha Patel,
CUST01279,New Connection,2024-10-04 16:40:48,Open,Low,Priya Reddy,
CUST01279,Address Update,2025-08-28 04:54:06,Open,Critical,Rohit Rao,
CUST01279,Network Issue,2025-03-24 22:12:18,Open,High,Kiran Das,
CUST01280,Service Cancellation,2025-02-24 16:23:19,Resolved,Low,Rohit Rao,2025-03-01 16:23:19
CUST01280,Fiber Upgrade,2024-08-12 10:31:38,Open,Low,Rahul Sharma,
CUST01280,Plan Change,2025-01-18 21:12:16,Closed,Low,Rahul Sharma,2025-01-21 21:12:16
CUST01281,Network Issue,2025-06-10 22:27:01,In Progress,Critical,Neha Verma,
CUST01281,Fiber Upgrade,2025-06-17 16:33:43,Open,Low,Neha Verma,
CUST01281,Address Update,2025-08-28 01:18:16,Resolved,Low,Neha Verma,2025-09-03 01:18:16
CUST01282,Plan Change,2025-01-30 16:00:22,Open,Low,Sneha Patel,
CUST01282,Fiber Upgrade,2026-01-06 16:20:37,Closed,Medium,Priya Reddy,2026-01-10 16:20:37
CUST01282,New Connection,2025-01-12 18:19:35,Closed,Low,Priya Reddy,2025-01-21 18:19:35
CUST01282,Network Issue,2024-12-02 07:17:47,In Progress,Low,Amit Kumar,
CUST01283,New Connection,2025-10-15 10:37:56,In Progress,Critical,Rohit Rao,
CUST01283,Fiber Upgrade,2026-03-13 14:59:37,In Progress,Medium,Rohit Rao,
CUST01283,SIM Replacement,2025-03-22 10:36:30,Resolved,Critical,Priya Reddy,2025-03-27 10:36:30
CUST01284,Network Issue,2025-05-21 02:58:09,Open,Critical,Rahul Sharma,
CUST01284,New Connection,2024-07-03 04:00:53,In Progress,Medium,Neha Verma,
CUST01284,New Connection,2026-03-22 08:51:45,Resolved,High,Neha Verma,2026-03-23 08:51:45
CUST01285,Service Cancellation,2025-10-06 08:38:18,Resolved,Critical,Kiran Das,2025-10-15 08:38:18
CUST01286,Fiber Upgrade,2025-12-20 12:10:32,Open,Low,Rahul Sharma,
CUST01286,New Connection,2024-08-05 19:29:58,In Progress,Medium,Arjun Singh,
CUST01286,Fiber Upgrade,2025-02-21 07:02:11,In Progress,Low,Amit Kumar,
CUST01287,Network Issue,2026-06-10 00:17:50,Closed,Medium,Rahul Sharma,2026-06-15 00:17:50
CUST01287,Broadband Installation,2024-08-25 02:29:46,Resolved,Medium,Neha Verma,2024-09-02 02:29:46
CUST01287,Address Update,2026-02-14 07:22:33,Resolved,Critical,Kiran Das,2026-02-17 07:22:33
CUST01288,Plan Change,2026-05-25 22:07:34,In Progress,High,Arjun Singh,
CUST01288,Service Cancellation,2026-01-08 07:29:58,Open,High,Rahul Sharma,
CUST01288,SIM Replacement,2026-01-07 22:53:39,Closed,Low,Priya Reddy,2026-01-15 22:53:39
CUST01289,Bill Dispute,2025-09-17 03:19:46,In Progress,Medium,Rahul Sharma,
CUST01289,Plan Change,2024-07-09 16:57:26,In Progress,Medium,Arjun Singh,
CUST01289,Broadband Installation,2025-09-10 00:30:00,Open,High,Priya Reddy,
CUST01290,Service Cancellation,2024-12-02 15:58:44,Open,Medium,Rahul Sharma,
CUST01290,SIM Activation,2025-01-16 12:13:38,Resolved,Low,Rohit Rao,2025-01-21 12:13:38
CUST01290,Bill Dispute,2025-01-18 02:57:00,Open,Medium,Rohit Rao,
CUST01290,Plan Change,2025-05-16 03:18:54,Closed,Medium,Neha Verma,2025-05-21 03:18:54
CUST01291,Service Cancellation,2025-08-15 04:55:56,Closed,High,Priya Reddy,2025-08-21 04:55:56
CUST01291,Broadband Installation,2025-10-18 00:25:29,Open,Low,Amit Kumar,
CUST01291,Plan Change,2025-08-10 22:04:29,Open,Low,Rohit Rao,
CUST01292,Address Update,2025-02-03 14:55:36,Resolved,High,Priya Reddy,2025-02-05 14:55:36
CUST01293,Plan Change,2025-06-09 17:53:28,In Progress,High,Priya Reddy,
CUST01294,Service Cancellation,2025-07-07 03:36:25,Resolved,Low,Kiran Das,2025-07-17 03:36:25
CUST01294,Network Issue,2026-05-20 19:55:11,In Progress,Low,Rahul Sharma,
CUST01295,Network Issue,2024-11-04 20:53:26,Closed,Low,Arjun Singh,2024-11-10 20:53:26
CUST01295,Address Update,2025-10-02 19:33:58,Open,Critical,Sneha Patel,
CUST01295,Bill Dispute,2026-03-11 22:09:25,Open,Medium,Kiran Das,
CUST01296,SIM Activation,2026-03-21 21:50:38,Open,Critical,Neha Verma,
CUST01297,Fiber Upgrade,2025-07-17 08:10:01,Open,Low,Priya Reddy,
CUST01297,Address Update,2024-11-10 05:44:18,Open,High,Rohit Rao,
CUST01298,Plan Change,2025-03-30 09:34:28,Resolved,Critical,Priya Reddy,2025-04-08 09:34:28
CUST01298,SIM Activation,2025-04-19 06:42:25,Closed,Low,Rohit Rao,2025-04-26 06:42:25
CUST01299,Network Issue,2025-09-06 16:53:37,Closed,Low,Sneha Patel,2025-09-11 16:53:37
CUST01299,Service Cancellation,2026-06-26 23:03:30,Resolved,Critical,Rohit Rao,2026-07-03 23:03:30
CUST01299,Network Issue,2025-07-06 22:32:39,Closed,High,Neha Verma,2025-07-15 22:32:39
CUST01300,SIM Activation,2026-03-05 19:11:59,In Progress,Critical,Sneha Patel,
CUST01300,Address Update,2026-02-06 08:13:55,Closed,Medium,Rahul Sharma,2026-02-09 08:13:55
CUST01300,Service Cancellation,2025-04-17 13:39:00,Resolved,Medium,Sneha Patel,2025-04-21 13:39:00
CUST01301,Fiber Upgrade,2026-05-01 00:28:26,Closed,Medium,Kiran Das,2026-05-08 00:28:26
CUST01302,Fiber Upgrade,2026-06-03 13:17:34,Resolved,Critical,Kiran Das,2026-06-13 13:17:34
CUST01302,Fiber Upgrade,2024-12-31 20:25:44,Open,Medium,Rahul Sharma,
CUST01303,Service Cancellation,2026-04-27 01:09:37,Closed,Critical,Amit Kumar,2026-05-03 01:09:37
CUST01303,Bill Dispute,2025-06-02 02:22:25,Resolved,Medium,Kiran Das,2025-06-06 02:22:25
CUST01304,Fiber Upgrade,2024-11-03 17:41:15,Resolved,High,Amit Kumar,2024-11-12 17:41:15
CUST01304,SIM Activation,2026-03-01 02:39:50,In Progress,High,Sneha Patel,
CUST01305,Plan Change,2025-06-17 16:27:07,Closed,High,Neha Verma,2025-06-24 16:27:07
CUST01305,Plan Change,2025-08-02 19:11:27,Resolved,Critical,Priya Reddy,2025-08-11 19:11:27
CUST01305,Service Cancellation,2024-10-10 05:06:38,In Progress,Low,Kiran Das,
CUST01305,Broadband Installation,2025-12-08 08:53:38,Resolved,Medium,Arjun Singh,2025-12-10 08:53:38
CUST01306,Plan Change,2025-04-02 18:09:59,In Progress,Low,Priya Reddy,
CUST01306,Bill Dispute,2026-02-22 21:01:44,In Progress,Medium,Rohit Rao,
CUST01307,SIM Replacement,2026-06-07 08:54:54,Resolved,Critical,Amit Kumar,2026-06-08 08:54:54
CUST01308,Fiber Upgrade,2026-06-15 00:11:38,In Progress,Medium,Rohit Rao,
CUST01308,New Connection,2025-07-24 04:30:53,Resolved,Critical,Priya Reddy,2025-07-29 04:30:53
CUST01308,SIM Replacement,2026-01-29 10:54:05,Open,Low,Priya Reddy,
CUST01308,Broadband Installation,2025-01-22 18:39:59,Closed,Low,Rohit Rao,2025-01-26 18:39:59
CUST01309,Broadband Installation,2024-11-05 05:35:27,Closed,Medium,Rahul Sharma,2024-11-08 05:35:27
CUST01309,Fiber Upgrade,2025-09-07 16:05:36,Resolved,High,Amit Kumar,2025-09-12 16:05:36
CUST01309,Broadband Installation,2025-11-29 11:15:09,Closed,Critical,Arjun Singh,2025-12-07 11:15:09
CUST01309,Fiber Upgrade,2025-03-27 18:58:19,Open,High,Amit Kumar,
CUST01310,New Connection,2025-07-01 06:07:06,Closed,Medium,Rohit Rao,2025-07-04 06:07:06
CUST01310,Network Issue,2025-09-22 01:50:41,In Progress,Critical,Neha Verma,
CUST01311,SIM Replacement,2024-08-06 19:39:57,Closed,High,Kiran Das,2024-08-09 19:39:57
CUST01312,Broadband Installation,2025-07-26 16:44:23,In Progress,Low,Arjun Singh,
CUST01312,SIM Replacement,2025-05-10 11:20:32,Open,Medium,Rahul Sharma,
CUST01312,SIM Activation,2024-11-18 22:08:33,Open,Critical,Arjun Singh,
CUST01312,Broadband Installation,2026-05-31 22:59:58,Resolved,Critical,Rohit Rao,2026-06-01 22:59:58
CUST01313,Service Cancellation,2024-11-29 20:24:58,Closed,Low,Rahul Sharma,2024-12-09 20:24:58
CUST01313,SIM Activation,2025-04-30 02:56:48,Closed,Medium,Amit Kumar,2025-05-10 02:56:48
CUST01313,Fiber Upgrade,2025-03-02 12:11:48,In Progress,Critical,Neha Verma,
CUST01313,Address Update,2025-06-04 03:45:10,Resolved,High,Priya Reddy,2025-06-08 03:45:10
CUST01314,Bill Dispute,2024-11-29 20:37:13,In Progress,Critical,Amit Kumar,
CUST01314,Broadband Installation,2024-07-15 07:17:47,In Progress,Medium,Kiran Das,
CUST01314,Plan Change,2024-07-13 20:05:46,Closed,High,Rohit Rao,2024-07-21 20:05:46
CUST01315,SIM Replacement,2025-05-05 02:15:16,Open,Low,Kiran Das,
CUST01315,Bill Dispute,2025-10-24 08:16:14,Closed,Low,Priya Reddy,2025-10-26 08:16:14
CUST01316,Fiber Upgrade,2025-12-28 02:01:10,In Progress,Critical,Sneha Patel,
CUST01316,SIM Activation,2024-10-15 13:27:44,Open,Critical,Rahul Sharma,
CUST01316,SIM Replacement,2025-12-08 19:58:39,Open,Critical,Sneha Patel,
CUST01317,Address Update,2026-05-10 16:41:50,In Progress,Medium,Rahul Sharma,
CUST01318,SIM Activation,2025-03-02 08:32:31,Open,Low,Rahul Sharma,
CUST01318,New Connection,2025-02-11 19:20:04,Open,Low,Rohit Rao,
CUST01318,Network Issue,2024-11-15 10:37:44,Closed,Low,Rahul Sharma,2024-11-25 10:37:44
CUST01319,Service Cancellation,2026-05-30 19:07:05,In Progress,Low,Priya Reddy,
CUST01320,Bill Dispute,2026-06-17 19:41:48,Resolved,Critical,Rahul Sharma,2026-06-24 19:41:48
CUST01320,SIM Replacement,2024-12-17 21:10:19,Resolved,High,Priya Reddy,2024-12-20 21:10:19
