customer_id,sim_number,activation_date,activation_status,kyc_status,activated_by
CUST01549,89556467749223139151,2025-05-19 01:58:53,Failed,Verified,EMP107
CUST01550,89793849213733283178,2024-12-31 08:44:11,Activated,Rejected,EMP105
CUST01551,89989258701545841273,2025-04-05 11:39:46,Activated,Pending,EMP103
CUST01552,89749657816820543620,2026-05-20 16:12:00,Activated,Pending,EMP105
CUST01553,89901386300651247853,2026-04-28 11:51:37,Failed,Verified,EMP104
CUST01554,89928511171091236163,2025-05-16 03:03:48,Failed,Verified,EMP108
CUST01555,89617618214599049839,2025-11-15 16:23:14,Failed,Pending,EMP108
CUST01556,89416323247648945581,2025-10-17 16:34:22,Activated,Pending,EMP105
CUST01557,89976328752380196561,2025-07-10 13:41:45,Activated,Verified,EMP106
CUST01558,89702141662585398794,2025-01-12 00:32:19,Activated,Verified,EMP103
CUST01559,89780775332115714403,2024-08-30 14:12:01,Activated,Pending,EMP102
CUST01560,89392135928715663116,2024-12-19 04:41:54,Activated,Verified,EMP105
CUST01561,89095719295747080051,2024-12-04 16:54:46,Failed,Verified,EMP106
CUST01562,89240600580100015314,2024-11-20 02:50:22,Activated,Verified,EMP107
CUST01563,89039282929169357576,2024-09-29 09:28:07,Failed,Pending,EMP106
CUST01564,89282303247642263393,2024-10-16 01:06:58,Failed,Pending,EMP103
CUST01565,89897337780517256051,2025-04-21 16:24:41,Activated,Verified,EMP108
CUST01566,89112932955972917035,2026-02-25 10:33:42,Activated,Verified,EMP105
CUST01567,89516899766824985033,2024-08-27 03:53:05,Activated,Verified,EMP101
CUST01568,89471316875286652434,2025-10-06 22:25:34,Activated,Verified,EMP108
CUST01569,89881572226341787848,2024-10-09 05:51:40,Failed,Rejected,EMP106
CUST01570,89544497555307592775,2024-10-07 05:39:22,Activated,Pending,EMP108
CUST01571,89191582144511404835,2024-08-20 07:03:23,Activated,Verified,EMP107
CUST01572,89275716284689155582,2024-07-15 11:25:49,Activated,Verified,EMP107
CUST01573,89005527670176939150,2024-10-22 19:32:37,Activated,Rejected,EMP101
CUST01574,89239499657565706429,2026-04-24 07:28:27,Activated,Verified,EMP104
CUST01575,89122337366604894906,2024-07-03 03:21:15,Pending,Verified,EMP107
CUST01576,89051066330901933381,2026-03-07 04:19:14,Failed,Verified,EMP107
CUST01577,89825681315083633479,2026-04-22 08:39:21,Activated,Pending,EMP102
CUST01578,89240166564337607473,2024-07-11 19:42:26,Failed,Rejected,EMP107
CUST01579,89049877295525487802,2025-08-04 00:21:42,Failed,Verified,EMP108
CUST01580,89400780944750233090,2025-06-11 00:23:08,Activated,Pending,EMP105
CUST01581,89039688419736476722,2025-09-23 21:22:10,Activated,Verified,EMP106
CUST01582,89205815708503716324,2025-05-22 02:29:46,Activated,Rejected,EMP104
CUST01583,89443824993704268933,2025-07-17 13:06:03,Failed,Verified,EMP101
CUST01584,89345012720937016483,2025-02-26 02:24:49,Activated,Rejected,EMP101
CUST01585,89927417925130695750,2025-11-28 08:00:45,Activated,Pending,EMP108
CUST01586,89900213127118388521,2026-04-13 13:10:27,Activated,Verified,EMP107
CUST01587,89457303517444016549,2025-09-24 01:09:20,Failed,Pending,EMP105
CUST01588,89912000526647629705,2024-11-01 06:39:00,Activated,Rejected,EMP101
CUST01589,89856920308824904872,2024-08-12 20:50:16,Activated,Pending,EMP107
CUST01590,89266752325547474909,2025-01-26 21:54:25,Activated,Verified,EMP102
CUST01591,89591478251999138674,2025-09-29 14:39:01,Pending,Verified,EMP102
CUST01592,89538085904195573697,2025-12-14 00:53:31,Pending,Verified,EMP105
CUST01593,89860713852047722975,2026-01-19 18:12:05,Activated,Verified,EMP106
CUST01594,89245583998564191339,2024-10-05 17:49:31,Activated,Verified,EMP107
CUST01595,89268604239899143480,2024-11-07 23:38:08,Activated,Verified,EMP103
CUST01596,89156584388410554087,2026-03-09 08:54:23,Activated,Pending,EMP107
CUST01597,89599902702456225926,2026-04-02 07:57:04,Activated,Verified,EMP104
CUST01598,89715513451807617796,2025-10-06 06:18:27,Failed,Verified,EMP101
CUST01599,89252226649798649246,2025-08-20 02:25:22,Activated,Pending,EMP104
CUST01600,89560015581556007906,2025-03-06 20:10:33,Activated,Rejected,EMP103
CUST01601,89957829513349168538,2025-04-24 02:51:55,Activated,Pending,EMP103
CUST01602,89214168858837636723,2026-02-10 02:12:22,Activated,Pending,EMP105
CUST01603,89721311077013910134,2025-05-31 02:59:37,Failed,Rejected,EMP107
CUST01604,89460238245223686900,2025-04-06 09:32:53,Activated,Verified,EMP107
CUST01605,89537948969930568821,2025-12-04 20:05:44,Activated,Pending,EMP103
CUST01606,89146581016782229737,2025-02-26 04:12:34,Activated,Rejected,EMP102
CUST01607,89436651225066844573,2024-10-28 08:36:12,Activated,Pending,EMP106
CUST01608,89421367170183666609,2025-11-07 07:40:41,Activated,Verified,EMP102
CUST01609,89901470688390320374,2026-02-12 11:32:36,Failed,Rejected,EMP101
CUST01610,89948246678722977418,2025-11-29 19:08:23,Activated,Verified,EMP105
CUST01611,89543958709981092971,2026-05-16 00:44:15,Pending,Verified,EMP106
CUST01612,89455172353709445253,2025-01-18 13:28:37,Failed,Pending,EMP108
CUST01613,89873984743824525070,2026-01-25 14:04:21,Failed,Verified,EMP103
CUST01614,89288122155273611956,2026-02-04 06:30:21,Failed,Rejected,EMP102
CUST01615,89959184085270458492,2026-06-05 14:16:48,Failed,Verified,EMP107
CUST01616,89043047583899048662,2025-09-02 13:21:04,Activated,Pending,EMP102
CUST01617,89786038176542377793,2025-06-25 21:16:03,Activated,Verified,EMP107
CUST01618,89468233504242483518,2025-04-11 10:52:15,Activated,Pending,EMP101
CUST01619,89944495293497658501,2025-02-22 05:33:57,Activated,Rejected,EMP105
CUST01620,89400618266568075106,2025-05-16 14:09:33,Failed,Pending,EMP103
CUST01621,89475950432526023352,2024-09-26 23:29:36,Activated,Verified,EMP105
CUST01622,89306753546203319016,2026-04-25 15:36:12,Activated,Rejected,EMP105
CUST01623,89695764979102510563,2024-12-02 17:23:44,Failed,Verified,EMP106
CUST01624,89293259455131084573,2025-10-25 17:55:39,Activated,Verified,EMP108
CUST01625,89510866121209676323,2024-11-16 17:50:31,Activated,Pending,EMP102
CUST01626,89994089797747709613,2026-06-26 21:24:18,Failed,Rejected,EMP101
CUST01627,89183266995564997023,2025-07-31 02:24:37,Failed,Rejected,EMP102
CUST01628,89722184586394542986,2026-03-28 10:53:10,Activated,Verified,EMP103
CUST01629,89768797496557655815,2025-07-26 09:19:22,Activated,Rejected,EMP106
CUST01630,89324385350054496341,2025-07-18 11:29:07,Pending,Rejected,EMP104
CUST01631,89097663025035866194,2026-05-06 11:11:34,Activated,Rejected,EMP108
CUST01632,89147832288118263436,2024-08-25 06:44:36,Activated,Verified,EMP107
CUST01633,89589804373679181100,2025-12-05 07:03:48,Activated,Verified,EMP104
CUST01634,89848847796296906858,2025-12-08 21:09:13,Failed,Verified,EMP108
CUST01635,89815463293258847607,2024-12-25 22:56:56,Activated,Pending,EMP104
CUST01636,89597468333682850100,2026-02-18 11:36:29,Activated,Pending,EMP104
CUST01637,89741418911782384062,2024-11-28 07:33:04,Activated,Verified,EMP102
CUST01638,89596171536398492522,2025-10-07 20:16:51,Activated,Rejected,EMP107
CUST01639,89078432067004005297,2024-12-11 15:34:15,Failed,Pending,EMP105
CUST01640,89858753346770479809,2025-08-04 16:17:10,Activated,Pending,EMP104
CUST01641,89892097304764745803,2026-06-08 23:42:30,Activated,Verified,EMP104
CUST01642,89737327474612003209,2025-03-05 02:00:46,Activated,Pending,EMP104
CUST01643,89789500288033454916,2026-04-03 13:39:59,Activated,Rejected,EMP107
CUST01644,89673601358363060415,2026-06-23 17:52:46,Activated,Pending,EMP101
CUST01645,89413505691191360812,2026-05-19 17:26:51,Activated,Rejected,EMP106
CUST01646,89301667382253055528,2024-12-13 19:30:08,Activated,Rejected,EMP105
CUST01647,89840473731760364811,2025-05-21 13:18:38,Activated,Rejected,EMP102
CUST01648,89058023923560356825,2025-08-27 19:04:41,Pending,Verified,EMP106
CUST01649,89898539923377164375,2024-08-30 15:39:12,Activated,Verified,EMP104
CUST01650,89210139538486420290,2026-03-19 03:50:04,Activated,Pending,EMP104
CUST01651,89134825040658443600,2026-03-10 14:10:33,Activated,Verified,EMP104
CUST01652,89733310025781742496,2024-10-19 04:15:18,Activated,Pending,EMP105
CUST01653,89363495223499367285,2024-09-13 20:07:45,Activated,Rejected,EMP107
CUST01654,89252942669248182110,2025-08-06 19:47:07,Activated,Pending,EMP105
CUST01655,89597088203782081631,2026-01-20 11:04:17,Failed,Pending,EMP102
CUST01656,89082810856366300782,2024-10-17 18:57:08,Activated,Verified,EMP103
CUST01657,89921112027150743281,2026-05-15 18:56:49,Activated,Verified,EMP105
CUST01658,89807272473952316761,2025-09-29 15:10:23,Activated,Pending,EMP106
CUST01659,89178663375212432491,2025-06-28 16:04:09,Activated,Pending,EMP102
CUST01660,89784978086238785047,2025-11-13 13:31:06,Failed,Pending,EMP107
CUST01661,89309626397841660908,2025-12-22 06:20:40,Activated,Verified,EMP103
CUST01662,89119816250348391491,2025-04-21 09:27:14,Activated,Verified,EMP102
CUST01663,89040842678040410229,2025-10-08 04:42:17,Activated,Verified,EMP101
CUST01664,89939731447360965278,2024-11-07 02:51:37,Failed,Verified,EMP107
CUST01665,89080765364481639359,2025-03-27 15:06:54,Pending,Pending,EMP102
CUST01666,89855121147997233757,2025-06-13 11:19:49,Activated,Verified,EMP101
CUST01667,89281528886831983335,2024-07-26 18:13:33,Activated,Rejected,EMP108
CUST01668,89337433769038660495,2025-10-22 15:51:15,Activated,Verified,EMP104
CUST01669,89640431780209384898,2024-09-10 18:46:34,Activated,Verified,EMP108
CUST01670,89095673727535125430,2025-09-07 18:43:06,Activated,Rejected,EMP103
CUST01671,89409408748149135934,2024-09-11 22:46:27,Activated,Rejected,EMP102
CUST01672,89151143794573320113,2024-09-27 15:19:38,Activated,Pending,EMP105
CUST01673,89757165787233598764,2025-06-23 00:13:13,Pending,Verified,EMP105
CUST01674,89061170273146575492,2025-12-08 02:20:56,Pending,Pending,EMP104
CUST01675,89553979461921317530,2025-06-25 04:30:00,Failed,Verified,EMP106
CUST01676,89235107508604588861,2025-04-17 04:30:03,Activated,Pending,EMP104
CUST01677,89891858124834884903,2025-08-17 08:20:35,Failed,Verified,EMP107
CUST01678,89035996508505844958,2025-07-24 02:13:48,Activated,Verified,EMP104
CUST01679,89968117807471646666,2024-11-28 05:11:21,Failed,Pending,EMP105
CUST01680,89106838212545693885,2025-11-14 04:15:04,Pending,Rejected,EMP102
CUST01681,89014255492301355559,2024-10-31 15:24:26,Activated,Pending,EMP105
CUST01682,89886844720794970662,2024-07-25 07:42:40,Activated,Verified,EMP107
CUST01683,89922154578486025402,2025-05-22 23:59:37,Pending,Verified,EMP102
CUST01684,89852991942278782301,2024-10-30 02:08:53,Pending,Verified,EMP106
CUST01685,89753146181077778342,2025-01-16 08:38:25,Pending,Verified,EMP105
CUST01686,89365461836376673563,2025-05-18 01:39:23,Pending,Verified,EMP107
CUST01687,89626623515064603338,2026-02-27 00:31:42,Activated,Rejected,EMP108
CUST01688,89545165077781623374,2026-05-21 11:36:17,Activated,Verified,EMP102
CUST01689,89562859634382072756,2025-01-23 05:34:58,Activated,Pending,EMP102
CUST01690,89272256992389428778,2025-03-15 08:55:15,Pending,Pending,EMP107
CUST01691,89125260792620677102,2025-03-23 07:52:49,Activated,Pending,EMP106
CUST01692,89934916069298517526,2024-12-27 10:17:47,Pending,Pending,EMP101
CUST01693,89073706852865778138,2024-12-15 19:18:25,Failed,Verified,EMP108
CUST01694,89999108806986402235,2024-12-19 05:43:53,Activated,Rejected,EMP104
CUST01695,89010730199896112565,2026-01-29 18:12:19,Activated,Verified,EMP103
CUST01696,89711739526680506570,2025-07-25 18:28:45,Activated,Verified,EMP106
CUST01697,89612281505577950172,2026-01-20 19:29:26,Activated,Rejected,EMP107
CUST01698,89027474418164241621,2025-04-30 22:46:51,Activated,Pending,EMP107
CUST01699,89514698030321138303,2024-11-20 03:53:03,Activated,Pending,EMP101
CUST01700,89677881519117806945,2026-06-02 00:48:46,Activated,Verified,EMP101
CUST01701,89812483461043441967,2025-06-22 23:27:24,Activated,Pending,EMP104
CUST01702,89618698652510403068,2025-05-24 07:24:13,Activated,Verified,EMP103
CUST01703,89682894417185464394,2024-09-21 05:01:56,Activated,Verified,EMP108
CUST01704,89220731196488016598,2025-03-27 08:08:43,Failed,Verified,EMP105
CUST01705,89706223031333088111,2025-11-20 19:17:24,Activated,Verified,EMP101
CUST01706,89471064593400093609,2024-12-26 16:25:19,Failed,Verified,EMP108
CUST01707,89633422830184950778,2024-09-06 04:52:34,Activated,Rejected,EMP105
CUST01708,89489691484454027407,2025-03-07 09:14:38,Activated,Verified,EMP101
CUST01709,89924921039710755633,2024-10-21 04:34:48,Activated,Rejected,EMP104
CUST01710,89801582119748202083,2025-01-15 13:03:18,Failed,Verified,EMP108
CUST01711,89743181757530898399,2026-05-14 21:08:12,Activated,Rejected,EMP107
CUST01712,89537763142875865830,2025-03-17 13:52:17,Activated,Verified,EMP105
CUST01713,89121334102495565160,2024-08-29 20:36:22,Activated,Verified,EMP103
CUST01714,89612127667742390441,2025-08-05 06:17:01,Activated,Rejected,EMP105
CUST01715,89078531853855609964,2025-03-31 22:15:32,Failed,Rejected,EMP105
CUST01716,89962731872123370974,2025-04-13 08:44:43,Activated,Verified,EMP108
CUST01717,89269515458137344856,2026-02-22 14:57:48,Failed,Verified,EMP103
CUST01718,89215057338071558367,2026-03-24 17:39:19,Pending,Rejected,EMP104
CUST01719,89315995895748010362,2025-09-11 05:57:49,Activated,Verified,EMP108
CUST01720,89650705835764931104,2024-07-14 22:14:05,Activated,Verified,EMP105
CUST01721,89579284499397126788,2026-06-09 15:01:30,Pending,Verified,EMP105
CUST01722,89247358332744877102,2024-08-31 05:15:17,Pending,Rejected,EMP108
CUST01723,89342133375187932307,2025-08-10 15:23:52,Activated,Pending,EMP102
CUST01724,89181071898424973182,2025-12-18 09:20:37,Activated,Verified,EMP101
CUST01725,89427881732735861819,2024-09-18 21:48:40,Activated,Verified,EMP108
CUST01726,89799802943283950635,2025-12-05 10:52:24,Activated,Verified,EMP108
CUST01727,89457948832505208385,2026-04-20 16:50:37,Pending,Pending,EMP106
CUST01728,89534490284096423927,2024-10-10 05:10:54,Failed,Verified,EMP107
CUST01729,89203427156852301668,2025-04-08 17:45:40,Pending,Verified,EMP101
CUST01730,89365168256314497341,2025-08-02 06:22:05,Activated,Rejected,EMP104
CUST01731,89827871873108839682,2024-08-12 08:22:40,Activated,Verified,EMP108
CUST01732,89920670974952101096,2026-01-05 19:18:55,Activated,Verified,EMP105
CUST01733,89142863642387176472,2024-08-12 15:59:23,Failed,Pending,EMP108
CUST01734,89272308405108087225,2025-11-15 15:45:07,Activated,Verified,EMP105
CUST01735,89544646645700052057,2024-07-25 16:30:19,Pending,Rejected,EMP107
CUST01736,89477736782894060415,2024-10-29 22:53:36,Activated,Rejected,EMP106
CUST01737,89359621550399524183,2026-01-02 19:46:27,Pending,Rejected,EMP104
CUST01738,89708021471859909538,2025-10-30 10:56:11,Activated,Rejected,EMP106
CUST01739,89671651080368215533,2024-06-30 11:04:45,Activated,Rejected,EMP106
CUST01740,89279891695000393032,2026-05-16 16:15:12,Activated,Verified,EMP101
CUST01741,89359429572294057488,2025-11-26 23:50:57,Failed,Pending,EMP106
CUST01742,89333648580389408593,2025-11-18 05:40:47,Activated,Verified,EMP103
CUST01743,89425609145873495147,2025-06-08 11:58:45,Activated,Rejected,EMP101
CUST01744,89041878409022895141,2025-01-17 02:25:37,Activated,Pending,EMP102
CUST01745,89486202106371769267,2026-01-11 07:35:26,Activated,Pending,EMP106
CUST01746,89363862699195780183,2025-08-31 03:19:28,Failed,Verified,EMP104
CUST01747,89674077811107263225,2024-10-30 20:16:51,Pending,Pending,EMP102
CUST01748,89503529225873520890,2024-10-01 23:58:58,Failed,Verified,EMP108
CUST01749,89481685430857664939,2025-08-13 12:56:39,Activated,Rejected,EMP107
CUST01750,89297637453793271967,2026-03-14 09:59:57,Pending,Rejected,EMP106
CUST01751,89977750466699994517,2025-04-10 22:08:15,Pending,Verified,EMP105
CUST01752,89935600330897290937,2026-02-11 04:24:55,Pending,Pending,EMP107
CUST01753,89650388315523283849,2024-12-23 14:22:14,Activated,Verified,EMP108
CUST01754,89540402367216673510,2025-06-22 19:55:39,Activated,Pending,EMP107
CUST01755,89505435677299854723,2024-11-04 02:08:41,Activated,Verified,EMP106
CUST01756,89214032095766109069,2026-06-10 01:55:24,Activated,Verified,EMP103
CUST01757,89136419556284167217,2025-07-05 14:33:40,Failed,Verified,EMP105
CUST01758,89478219475202910018,2024-06-29 18:22:02,Activated,Verified,EMP105
CUST01759,89678272388291134693,2026-04-08 04:24:07,Activated,Pending,EMP107
CUST01760,89685200564536281226,2025-05-13 18:01:03,Failed,Pending,EMP108
CUST01761,89549730395529641713,2024-10-14 02:33:24,Pending,Rejected,EMP104
CUST01762,89608325313381234315,2024-10-31 06:21:10,Failed,Pending,EMP102
CUST01763,89940891262514033011,2025-12-15 16:00:14,Activated,Rejected,EMP107
CUST01764,89827021258400109258,2024-09-13 02:43:14,Activated,Verified,EMP106
CUST01765,89500382787426077548,2025-08-29 06:01:41,Activated,Verified,EMP108
CUST01766,89814538583091821897,2025-08-14 09:13:38,Activated,Pending,EMP101
CUST01767,89736921229289240710,2025-12-04 14:00:49,Pending,Rejected,EMP102
CUST01768,89392995482320324982,2025-03-12 03:32:53,Activated,Verified,EMP102
CUST01769,89553819117675254675,2024-08-04 07:54:06,Activated,Pending,EMP105
CUST01770,89254864775951027769,2025-09-27 12:24:24,Pending,Pending,EMP101
CUST01771,89907120215093048001,2025-05-07 05:52:07,Activated,Verified,EMP105
CUST01772,89617927976081712114,2024-07-25 01:05:52,Activated,Rejected,EMP104
CUST01773,89664878646943261810,2025-01-27 20:09:21,Activated,Pending,EMP101
CUST01774,89398473261568381066,2024-09-26 09:31:37,Pending,Verified,EMP107
CUST01775,89661557158489334997,2025-10-23 12:07:12,Failed,Verified,EMP107
CUST01776,89145464563928542127,2025-04-21 07:33:52,Activated,Rejected,EMP104
CUST01777,89869465862241899088,2025-01-28 09:24:32,Activated,Pending,EMP101
CUST01778,89746391599016642343,2024-09-19 17:34:21,Failed,Pending,EMP103
CUST01779,89678598248891148030,2026-05-27 20:38:43,Activated,Verified,EMP108
CUST01780,89543673161424170013,2025-02-09 00:23:48,Failed,Rejected,EMP106
CUST01781,89423380546836748465,2026-02-24 15:26:18,Activated,Rejected,EMP101
CUST01782,89855864382644777760,2025-04-09 04:28:26,Failed,Verified,EMP103
CUST01783,89416657126386045859,2025-02-16 08:59:16,Activated,Rejected,EMP106
CUST01784,89735389565025687349,2025-05-10 02:35:20,Activated,Verified,EMP102
CUST01785,89973209813774689450,2026-05-28 10:14:08,Failed,Verified,EMP102
CUST01786,89162189728196295106,2026-05-10 21:49:52,Failed,Rejected,EMP108
CUST01787,89141894503042433881,2025-04-25 22:24:14,Activated,Rejected,EMP102
CUST01788,89227787205011140533,2025-07-10 07:33:21,Activated,Verified,EMP104
CUST01789,89507442017882703876,2025-01-22 13:44:42,Activated,Verified,EMP101
CUST01790,89214707697911590303,2026-04-26 11:06:29,Activated,Pending,EMP103
CUST01791,89208889137932572687,2025-12-27 10:09:05,Activated,Rejected,EMP102
CUST01792,89583620463806202751,2025-06-19 15:23:26,Pending,Verified,EMP106
CUST01793,89497341656700288936,2025-08-04 03:22:12,Pending,Rejected,EMP105
CUST01794,89749233831843527611,2024-07-19 16:26:35,Failed,Verified,EMP108
CUST01795,89340826388645219721,2024-06-29 11:00:46,Activated,Verified,EMP101
